,mean_iou,val_mean_iou,loss,val_loss
0,0.7492579817771912,0.7048470973968506,0.522378146648407,0.5062682032585144
1,0.9561238884925842,0.7048560976982117,0.4751385748386383,0.5062615275382996
2,0.9555606245994568,0.7053892612457275,0.4729512631893158,0.505958616733551
3,0.9698017239570618,0.7049471735954285,0.4700944423675537,0.5054401755332947
4,0.9696187973022461,0.7050137519836426,0.46909525990486145,0.5059975981712341
5,0.9759712219238281,0.7069125771522522,0.4684704840183258,0.5064073801040649
6,0.9773216843605042,0.7186686396598816,0.46808990836143494,0.5052466988563538
7,0.9743803143501282,0.8738746047019958,0.4692055881023407,0.4833887815475464
8,0.9741833209991455,0.7498059868812561,0.46842020750045776,0.498481810092926
9,0.9686310291290283,0.746603786945343,0.4695189297199249,0.49925994873046875
10,0.9773204326629639,0.7646819949150085,0.4682621657848358,0.49631938338279724
11,0.9786366820335388,0.9601377844810486,0.4677600562572479,0.47065627574920654
12,0.9765500426292419,0.9662116169929504,0.46796369552612305,0.4696733057498932
13,0.9798069596290588,0.9689207077026367,0.46782949566841125,0.4692240357398987
14,0.9797614812850952,0.9697890281677246,0.4677044451236725,0.4690435528755188
15,0.9781693816184998,0.9697955250740051,0.46786820888519287,0.4689755141735077
16,0.9663925766944885,0.9696930050849915,0.46874162554740906,0.4689688980579376
17,0.9784126877784729,0.9652285575866699,0.4678129553794861,0.47050654888153076
18,0.9794936776161194,0.9697990417480469,0.46759313344955444,0.4690071642398834
19,0.973429262638092,0.9703343510627747,0.46799927949905396,0.4687637984752655
20,0.9767211675643921,0.9686658978462219,0.4680563509464264,0.4688571095466614
21,0.977252185344696,0.9698943495750427,0.4675739109516144,0.46865522861480713
22,0.9789362549781799,0.9710586071014404,0.4675072729587555,0.4685248136520386
23,0.9778510928153992,0.9708753228187561,0.4674254357814789,0.46856173872947693
24,0.9793791174888611,0.971538245677948,0.46731504797935486,0.468450665473938
25,0.9746139645576477,0.969626247882843,0.4676069915294647,0.4687005281448364
26,0.9375402331352234,0.967108964920044,0.47425174713134766,0.46913251280784607
27,0.9781339168548584,0.9565205574035645,0.4676356315612793,0.4702432453632355
28,0.9771762490272522,0.9590715765953064,0.46767905354499817,0.46980589628219604
29,0.9774349331855774,0.9677974581718445,0.4677373170852661,0.4687648117542267
30,0.9780277609825134,0.9672720432281494,0.46744033694267273,0.46884047985076904
31,0.9794784188270569,0.9695013165473938,0.46737101674079895,0.4685504734516144
32,0.9801557064056396,0.9699645638465881,0.4672921597957611,0.4684971570968628
33,0.9800695180892944,0.9701902270317078,0.4672585129737854,0.4684639573097229
34,0.9786918759346008,0.970285952091217,0.46748408675193787,0.4684600234031677
35,0.9804955124855042,0.9711101055145264,0.4673594534397125,0.4683823883533478
36,0.9808969497680664,0.9714818000793457,0.4671868681907654,0.46835067868232727
37,0.9762687087059021,0.9726760983467102,0.4680064916610718,0.46821025013923645
38,0.9810305237770081,0.9728929400444031,0.4672033488750458,0.4682828485965729
39,0.9807298183441162,0.9730162620544434,0.46721571683883667,0.468161940574646
40,0.9812009334564209,0.9729738831520081,0.46714434027671814,0.4681342542171478
41,0.9705464839935303,0.9732949137687683,0.4680840075016022,0.4680989384651184
42,0.9803792834281921,0.9728295207023621,0.4672085642814636,0.468584269285202
43,0.98055499792099,0.9734683036804199,0.46711280941963196,0.4681483507156372
44,0.9771894812583923,0.9737088084220886,0.46720001101493835,0.46803268790245056
45,0.9785737991333008,0.9736248850822449,0.46718910336494446,0.46804702281951904
46,0.9811772704124451,0.9737184047698975,0.46713846921920776,0.4680213928222656
47,0.9808406233787537,0.9738008379936218,0.467159241437912,0.4680158495903015
48,0.9712668061256409,0.9738807082176208,0.4675757884979248,0.46798762679100037
49,0.9785360097885132,0.9699261784553528,0.467176228761673,0.46975836157798767
50,0.98038250207901,0.9730280041694641,0.4673161804676056,0.46810469031333923
51,0.9799122214317322,0.9732169508934021,0.4671037197113037,0.4680761396884918
52,0.9799109101295471,0.9738476872444153,0.46707358956336975,0.467965304851532
53,0.9768970012664795,0.9738373756408691,0.4673304557800293,0.46798762679100037
54,0.9736480712890625,0.9604433178901672,0.4679718017578125,0.47565314173698425
55,0.9786515831947327,0.9726924300193787,0.4672040641307831,0.4683026373386383
56,0.9809039831161499,0.973546028137207,0.46713587641716003,0.46800026297569275
57,0.9816606044769287,0.9738394618034363,0.46704262495040894,0.46794307231903076
58,0.9748126864433289,0.9737507700920105,0.4674251079559326,0.4679449796676636
59,0.976671576499939,0.9725338816642761,0.46742063760757446,0.4681444764137268
60,0.9785781502723694,0.9712437987327576,0.46714556217193604,0.4682622253894806
61,0.9792220592498779,0.9721835255622864,0.46706128120422363,0.46816107630729675
62,0.981627881526947,0.9727015495300293,0.4670235216617584,0.4681071639060974
63,0.9818828105926514,0.973688542842865,0.4669921100139618,0.4679803252220154
64,0.9804286360740662,0.9740466475486755,0.46701735258102417,0.4679337739944458
65,0.9816789627075195,0.9740923047065735,0.46699708700180054,0.46793773770332336
66,0.9776976108551025,0.9739016890525818,0.4670620262622833,0.467917263507843
67,0.9736440777778625,0.9738532900810242,0.4671681821346283,0.46792203187942505
68,0.9776105880737305,0.8061808943748474,0.46707549691200256,0.4899560213088989
69,0.9749017953872681,0.9706314206123352,0.46736887097358704,0.4686651825904846
70,0.9777292013168335,0.9716680645942688,0.46720802783966064,0.46817487478256226
71,0.9763960242271423,0.9703908562660217,0.4672259986400604,0.4683120846748352
72,0.9775024652481079,0.9589581489562988,0.46757882833480835,0.46965110301971436
73,0.9679098725318909,0.9436652660369873,0.468293160200119,0.47137296199798584
74,0.9757375121116638,0.9692078232765198,0.46790799498558044,0.4684270918369293
